District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
Sangli,Black,105,25,45,7.5,1000,30,Cotton,DAP
Sangli,Black,110,25,45,7.5,1000,30,Cotton,DAP
Sangli,Black,115,25,45,7.5,1000,30,Cotton,DAP
Sangli,Black,120,25,45,7.5,1000,30,Cotton,DAP
Sangli,Black,100,30,50,6,700,35,Cotton,DAP
Sangli,Black,105,30,50,6,700,35,Cotton,DAP
Sangli,Black,110,30,50,6,700,35,Cotton,DAP
Sangli,Black,115,30,50,6,700,35,Cotton,DAP
Sangli,Black,120,30,50,6,700,35,Cotton,DAP
Sangli,Reddish Brown,30,40,20,6,600,25,Tur,Urea
Sangli,Reddish Brown,35,40,20,6,600,25,Tur,Urea
Sangli,Reddish Brown,40,40,20,6,600,25,Tur,Urea
Sangli,Reddish Brown,30,45,25,6.5,700,30,Tur,Urea
Sangli,Reddish Brown,35,45,25,6.5,700,30,Tur,Urea
Sangli,Reddish Brown,40,45,25,6.5,700,30,Tur,Urea
Sangli,Reddish Brown,30,50,30,7,800,35,Tur,Urea
Sangli,Reddish Brown,35,50,30,7,800,35,Tur,Urea
Sangli,Reddish Brown,40,50,30,7,800,35,Tur,Urea
Sangli,Reddish Brown,30,55,20,6,600,25,Tur,Urea
Sangli,Reddish Brown,35,55,20,6,600,25,Tur,Urea
Sangli,Reddish Brown,40,55,20,6,600,25,Tur,Urea
Sangli,Reddish Brown,30,60,25,6.5,700,30,Tur,Urea
Sangli,Reddish Brown,35,60,25,6.5,700,30,Tur,Urea
Sangli,Reddish Brown,40,60,25,6.5,700,30,Tur,Urea
Sangli,Reddish Brown,30,40,30,7,800,35,Tur,MOP
Sangli,Reddish Brown,35,40,30,7,800,35,Tur,MOP
Sangli,Reddish Brown,40,40,30,7,800,35,Tur,MOP
Sangli,Reddish Brown,30,45,20,6,600,25,Tur,MOP
Sangli,Reddish Brown,35,45,20,6,600,25,Tur,MOP
Sangli,Reddish Brown,40,45,20,6,600,25,Tur,MOP
Sangli,Reddish Brown,30,50,25,6.5,700,30,Tur,MOP
Sangli,Reddish Brown,35,50,25,6.5,700,30,Tur,MOP
Sangli,Reddish Brown,40,50,25,6.5,700,30,Tur,MOP
Sangli,Reddish Brown,30,55,30,7,800,35,Tur,MOP
Sangli,Reddish Brown,35,55,30,7,800,35,Tur,MOP
Sangli,Reddish Brown,40,55,30,7,800,35,Tur,MOP
Sangli,Reddish Brown,30,60,20,6,600,25,Tur,MOP
Sangli,Reddish Brown,35,60,20,6,600,25,Tur,MOP
Sangli,Reddish Brown,40,60,20,6,600,25,Tur,MOP
Sangli,Reddish Brown,30,40,25,6.5,700,30,Tur,SSP
Sangli,Reddish Brown,35,40,25,6.5,700,30,Tur,SSP
Sangli,Reddish Brown,40,40,25,6.5,700,30,Tur,SSP
Sangli,Reddish Brown,30,45,30,7,800,35,Tur,SSP
Sangli,Reddish Brown,35,45,30,7,800,35,Tur,SSP
Sangli,Reddish Brown,40,45,30,7,800,35,Tur,SSP
Sangli,Reddish Brown,30,50,20,6,600,25,Tur,SSP
Sangli,Reddish Brown,35,50,20,6,600,25,Tur,SSP
Sangli,Reddish Brown,40,50,20,6,600,25,Tur,SSP
Sangli,Reddish Brown,30,55,25,6.5,700,30,Tur,SSP
Sangli,Reddish Brown,35,55,25,6.5,700,30,Tur,SSP
Sangli,Reddish Brown,40,55,25,6.5,700,30,Tur,SSP
Sangli,Reddish Brown,30,60,30,7,800,35,Tur,SSP
Sangli,Reddish Brown,35,60,30,7,800,35,Tur,SSP
Sangli,Reddish Brown,40,60,30,7,800,35,Tur,SSP
Sangli,Black,40,20,20,6.5,400,25,Moong,MOP
Sangli,Black,45,20,20,6.5,400,25,Moong,MOP
Sangli,Black,50,20,20,6.5,400,25,Moong,MOP
Sangli,Black,40,25,25,7,500,30,Moong,MOP
Sangli,Black,45,25,25,7,500,30,Moong,MOP
Sangli,Black,50,25,25,7,500,30,Moong,MOP
Sangli,Black,40,30,30,7.5,600,35,Moong,MOP
Sangli,Black,45,30,30,7.5,600,35,Moong,MOP
Sangli,Black,50,30,30,7.5,600,35,Moong,MOP
Sangli,Black,40,20,25,6.5,400,25,Moong,Urea
Sangli,Black,45,20,25,6.5,400,25,Moong,Urea
Sangli,Black,50,20,25,6.5,400,25,Moong,Urea
Sangli,Black,40,25,30,7,500,30,Moong,Urea
Sangli,Black,45,25,30,7,500,30,Moong,Urea
Sangli,Black,50,25,30,7,500,30,Moong,Urea
Sangli,Black,40,30,20,7.5,600,35,Moong,Urea
Sangli,Black,45,30,20,7.5,600,35,Moong,Urea
Sangli,Black,50,30,20,7.5,600,35,Moong,Urea
Sangli,Black,40,20,30,6.5,400,25,Moong,SSP
Sangli,Black,45,20,30,6.5,400,25,Moong,SSP
Sangli,Black,50,20,30,6.5,400,25,Moong,SSP
Sangli,Black,40,25,20,7,500,30,Moong,SSP
Sangli,Black,45,25,20,7,500,30,Moong,SSP
Sangli,Black,50,25,20,7,500,30,Moong,SSP
Sangli,Black,40,30,25,7.5,600,35,Moong,SSP
Sangli,Black,45,30,25,7.5,600,35,Moong,SSP
Sangli,Black,50,30,25,7.5,600,35,Moong,SSP
Pune,Black,100,50,50,5.5,700,35,Rice,Urea
Pune,Black,105,50,50,5.5,700,35,Rice,Urea
Pune,Black,110,50,50,5.5,700,35,Rice,Urea
Pune,Black,115,50,50,5.5,700,35,Rice,Urea
Pune,Black,120,50,50,5.5,700,35,Rice,Urea
Pune,Black,100,55,55,6,800,40,Rice,Urea
Pune,Black,105,55,55,6,800,40,Rice,Urea
Pune,Black,110,55,55,6,800,40,Rice,Urea
Pune,Black,115,55,55,6,800,40,Rice,Urea
Pune,Black,120,55,55,6,800,40,Rice,Urea
Pune,Black,100,60,60,6.5,900,35,Rice,Urea
Pune,Black,105,60,60,6.5,900,35,Rice,Urea
Pune,Black,110,60,60,6.5,900,35,Rice,Urea
Pune,Black,115,60,60,6.5,900,35,Rice,Urea
Pune,Black,120,60,60,6.5,900,35,Rice,Urea
Pune,Black,100,50,55,5.5,700,40,Rice,50:26:26 NPK
Pune,Black,105,50,55,5.5,700,40,Rice,50:26:26 NPK
Pune,Black,110,50,55,5.5,700,40,Rice,50:26:26 NPK
Pune,Black,115,50,55,5.5,700,40,Rice,50:26:26 NPK
Pune,Black,120,50,55,5.5,700,40,Rice,50:26:26 NPK
Pune,Black,100,55,60,6,800,35,Rice,50:26:26 NPK
Pune,Black,105,55,60,6,800,35,Rice,50:26:26 NPK
Pune,Black,110,55,60,6,800,35,Rice,50:26:26 NPK
Pune,Black,115,55,60,6,800,35,Rice,50:26:26 NPK
Pune,Black,120,55,60,6,800,35,Rice,50:26:26 NPK
Pune,Black,100,60,50,6.5,900,40,Rice,50:26:26 NPK
Pune,Black,105,60,50,6.5,900,40,Rice,50:26:26 NPK
Pune,Black,110,60,50,6.5,900,40,Rice,50:26:26 NPK
Pune,Black,115,60,50,6.5,900,40,Rice,50:26:26 NPK
Pune,Black,120,60,50,6.5,900,40,Rice,50:26:26 NPK
Pune,Black,100,50,60,5.5,700,35,Rice,Urea
Pune,Black,105,50,60,5.5,700,35,Rice,Urea
Pune,Black,110,50,60,5.5,700,35,Rice,Urea
Pune,Black,115,50,60,5.5,700,35,Rice,Urea
Pune,Black,120,50,60,5.5,700,35,Rice,Urea
Pune,Black,100,55,50,6,800,40,Rice,Urea
Pune,Black,105,55,50,6,800,40,Rice,Urea
Pune,Black,110,55,50,6,800,40,Rice,Urea
Pune,Black,115,55,50,6,800,40,Rice,Urea
Pune,Black,120,55,50,6,800,40,Rice,Urea
Pune,Black,100,60,55,6.5,900,35,Rice,Urea
Pune,Black,105,60,55,6.5,900,35,Rice,Urea
Pune,Black,110,60,55,6.5,900,35,Rice,Urea
Pune,Black,115,60,55,6.5,900,35,Rice,Urea
Pune,Black,120,60,55,6.5,900,35,Rice,Urea
Pune,Black,50,30,30,6,700,25,Jowar,10:26:26 NPK
Pune,Black,55,30,30,6,700,25,Jowar,10:26:26 NPK
Pune,Black,60,30,30,6,700,25,Jowar,10:26:26 NPK
Pune,Black,65,30,30,6,700,25,Jowar,10:26:26 NPK
Pune,Black,70,30,30,6,700,25,Jowar,10:26:26 NPK
Pune,Black,50,35,35,6.5,800,30,Jowar,10:26:26 NPK
Pune,Black,55,35,35,6.5,800,30,Jowar,10:26:26 NPK
Pune,Black,60,35,35,6.5,800,30,Jowar,10:26:26 NPK
Pune,Black,65,35,35,6.5,800,30,Jowar,10:26:26 NPK
Pune,Black,70,35,35,6.5,800,30,Jowar,10:26:26 NPK
Pune,Black,50,40,40,7,900,35,Jowar,10:26:26 NPK
Pune,Black,55,40,40,7,900,35,Jowar,10:26:26 NPK
Pune,Black,60,40,40,7,900,35,Jowar,10:26:26 NPK
Pune,Black,65,40,40,7,900,35,Jowar,10:26:26 NPK
Pune,Black,70,40,40,7,900,35,Jowar,10:26:26 NPK
Pune,Black,50,30,35,6,700,25,Jowar,Urea
Pune,Black,55,30,35,6,700,25,Jowar,Urea
Pune,Black,60,30,35,6,700,25,Jowar,Urea
Pune,Black,65,30,35,6,700,25,Jowar,Urea
Pune,Black,70,30,35,6,700,25,Jowar,Urea
Pune,Black,50,35,40,6.5,800,30,Jowar,Urea
Pune,Black,55,35,40,6.5,800,30,Jowar,Urea
Pune,Black,60,35,40,6.5,800,30,Jowar,Urea
Pune,Black,65,35,40,6.5,800,30,Jowar,Urea
Pune,Black,70,35,40,6.5,800,30,Jowar,Urea
Pune,Black,50,40,30,7,900,35,Jowar,Urea
Pune,Black,55,40,30,7,900,35,Jowar,Urea
Pune,Black,60,40,30,7,900,35,Jowar,Urea
Pune,Black,65,40,30,7,900,35,Jowar,Urea
Pune,Black,70,40,30,7,900,35,Jowar,Urea
Pune,Black,50,30,40,6,700,25,Jowar,SSP
Pune,Black,55,30,40,6,700,25,Jowar,SSP
Pune,Black,60,30,40,6,700,25,Jowar,SSP
Pune,Black,65,30,40,6,700,25,Jowar,SSP
Pune,Black,70,30,40,6,700,25,Jowar,SSP
Pune,Black,50,35,30,6.5,800,30,Jowar,SSP
Pune,Black,55,35,30,6.5,800,30,Jowar,SSP
Pune,Black,60,35,30,6.5,800,30,Jowar,SSP
Pune,Black,65,35,30,6.5,800,30,Jowar,SSP
Pune,Black,70,35,30,6.5,800,30,Jowar,SSP
Pune,Black,50,40,35,7,900,35,Jowar,SSP
Pune,Black,55,40,35,7,900,35,Jowar,SSP
Pune,Black,60,40,35,7,900,35,Jowar,SSP
Pune,Black,65,40,35,7,900,35,Jowar,SSP
Pune,Black,70,40,35,7,900,35,Jowar,SSP
Pune,Dark Brown,20,30,15,6,700,20,Tur,Urea
Pune,Dark Brown,25,30,15,6,700,20,Tur,Urea
Pune,Dark Brown,30,30,15,6,700,20,Tur,Urea
Pune,Dark Brown,20,35,20,6.5,800,25,Tur,Urea
Pune,Dark Brown,25,35,20,6.5,800,25,Tur,Urea
Pune,Dark Brown,30,35,20,6.5,800,25,Tur,Urea
Pune,Dark Brown,20,40,15,7,900,30,Tur,Urea
Pune,Dark Brown,25,40,15,7,900,30,Tur,Urea
Pune,Dark Brown,30,40,15,7,900,30,Tur,Urea
Pune,Dark Brown,20,30,20,6,700,20,Tur,MOP
Pune,Dark Brown,25,30,20,6,700,20,Tur,MOP
Pune,Dark Brown,30,30,20,6,700,20,Tur,MOP
Pune,Dark Brown,20,35,15,6.5,800,25,Tur,MOP
Pune,Dark Brown,25,35,15,6.5,800,25,Tur,MOP
Pune,Dark Brown,30,35,15,6.5,800,25,Tur,MOP
Pune,Dark Brown,20,40,20,7,900,30,Tur,MOP
Pune,Dark Brown,25,40,20,7,900,30,Tur,MOP
Pune,Dark Brown,30,40,20,7,900,30,Tur,MOP
Pune,Reddish Brown,100,50,40,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,105,50,40,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,110,50,40,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,115,50,40,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,120,50,40,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,100,55,45,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,105,55,45,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,110,55,45,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,115,55,45,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,120,55,45,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,100,60,50,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,105,60,50,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,110,60,50,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,115,60,50,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,120,60,50,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,100,50,45,6.5,700,20,Wheat,Urea
Pune,Reddish Brown,105,50,45,6.5,700,20,Wheat,Urea
Pune,Reddish Brown,110,50,45,6.5,700,20,Wheat,Urea
Pune,Reddish Brown,115,50,45,6.5,700,20,Wheat,Urea
Pune,Reddish Brown,120,50,45,6.5,700,20,Wheat,Urea
Pune,Reddish Brown,100,55,50,7,800,15,Wheat,Urea
Pune,Reddish Brown,105,55,50,7,800,15,Wheat,Urea
Pune,Reddish Brown,110,55,50,7,800,15,Wheat,Urea
Pune,Reddish Brown,115,55,50,7,800,15,Wheat,Urea
Pune,Reddish Brown,120,55,50,7,800,15,Wheat,Urea
Pune,Reddish Brown,100,60,40,7.5,900,20,Wheat,Urea
Pune,Reddish Brown,105,60,40,7.5,900,20,Wheat,Urea
Pune,Reddish Brown,110,60,40,7.5,900,20,Wheat,Urea
Pune,Reddish Brown,115,60,40,7.5,900,20,Wheat,Urea
Pune,Reddish Brown,120,60,40,7.5,900,20,Wheat,Urea
Pune,Reddish Brown,100,50,50,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,105,50,50,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,110,50,50,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,115,50,50,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,120,50,50,6.5,700,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,100,55,40,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,105,55,40,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,110,55,40,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,115,55,40,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,120,55,40,7,800,20,Wheat,19:19:19 NPK
Pune,Reddish Brown,100,60,45,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,105,60,45,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,110,60,45,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,115,60,45,7.5,900,15,Wheat,19:19:19 NPK
Pune,Reddish Brown,120,60,45,7.5,900,15,Wheat,19:19:19 NPK
Pune,Red,20,30,20,5.5,700,25,Groundnut,Chilated Micronutrient
Pune,Red,25,30,20,5.5,700,25,Groundnut,Chilated Micronutrient
Pune,Red,30,30,20,5.5,700,25,Groundnut,Chilated Micronutrient
Pune,Red,20,35,25,6,800,30,Groundnut,Chilated Micronutrient
Pune,Red,25,35,25,6,800,30,Groundnut,Chilated Micronutrient
Pune,Red,30,35,25,6,800,30,Groundnut,Chilated Micronutrient
Pune,Red,20,40,30,6.5,900,35,Groundnut,Chilated Micronutrient
Pune,Red,25,40,30,6.5,900,35,Groundnut,Chilated Micronutrient
Pune,Red,30,40,30,6.5,900,35,Groundnut,Chilated Micronutrient
Pune,Red,20,30,25,5.5,700,25,Groundnut,SSP
Pune,Red,25,30,25,5.5,700,25,Groundnut,SSP
Pune,Red,30,30,25,5.5,700,25,Groundnut,SSP
Pune,Red,20,35,30,6,800,30,Groundnut,SSP
Pune,Red,25,35,30,6,800,30,Groundnut,SSP
Pune,Red,30,35,30,6,800,30,Groundnut,SSP
Pune,Red,20,40,20,6.5,900,35,Groundnut,SSP
Pune,Red,25,40,20,6.5,900,35,Groundnut,SSP
Pune,Red,30,40,20,6.5,900,35,Groundnut,SSP
Pune,Red,20,30,30,5.5,700,25,Groundnut,Chilated Micronutrient
Pune,Red,25,30,30,5.5,700,25,Groundnut,Chilated Micronutrient
Pune,Red,30,30,30,5.5,700,25,Groundnut,Chilated Micronutrient
Pune,Red,20,35,20,6,800,30,Groundnut,Chilated Micronutrient
Pune,Red,25,35,20,6,800,30,Groundnut,Chilated Micronutrient
Pune,Red,30,35,20,6,800,30,Groundnut,Chilated Micronutrient
Pune,Red,20,40,25,6.5,900,35,Groundnut,Chilated Micronutrient
Pune,Red,25,40,25,6.5,900,35,Groundnut,Chilated Micronutrient
Pune,Red,30,40,25,6.5,900,35,Groundnut,Chilated Micronutrient
Pune,Black,30,30,20,6,700,25,Urad,Urea
Pune,Black,35,30,20,6,700,25,Urad,Urea
Pune,Black,40,30,20,6,700,25,Urad,Urea
Pune,Black,30,35,25,6.5,800,30,Urad,Urea
Pune,Black,35,35,25,6.5,800,30,Urad,Urea
Pune,Black,40,35,25,6.5,800,30,Urad,Urea
Pune,Black,30,40,30,7,900,35,Urad,Urea
Pune,Black,35,40,30,7,900,35,Urad,Urea
Pune,Black,40,40,30,7,900,35,Urad,Urea
Pune,Black,30,30,25,6,700,25,Urad,SSP
Pune,Black,35,30,25,6,700,25,Urad,SSP
Pune,Black,40,30,25,6,700,25,Urad,SSP
Pune,Black,30,35,30,6.5,800,30,Urad,SSP
Pune,Black,35,35,30,6.5,800,30,Urad,SSP
Pune,Black,40,35,30,6.5,800,30,Urad,SSP
Pune,Black,30,40,20,7,900,35,Urad,SSP
Pune,Black,35,40,20,7,900,35,Urad,SSP
Pune,Black,40,40,20,7,900,35,Urad,SSP
Pune,Black,30,30,30,6,700,25,Urad,DAP
Pune,Black,35,30,30,6,700,25,Urad,DAP
Pune,Black,40,30,30,6,700,25,Urad,DAP
Pune,Black,30,35,20,6.5,800,30,Urad,DAP
Pune,Black,35,35,20,6.5,800,30,Urad,DAP
Pune,Black,40,35,20,6.5,800,30,Urad,DAP
Pune,Black,30,40,25,7,900,35,Urad,DAP
Pune,Black,35,40,25,7,900,35,Urad,DAP
Pune,Black,40,40,25,7,900,35,Urad,DAP
Pune,Black,30,40,20,6,700,15,Gram,DAP
Pune,Black,35,40,20,6,700,15,Gram,DAP
Pune,Black,40,40,20,6,700,15,Gram,DAP
Pune,Black,30,45,25,6.5,800,20,Gram,DAP
Pune,Black,35,45,25,6.5,800,20,Gram,DAP
Pune,Black,40,45,25,6.5,800,20,Gram,DAP
Pune,Black,30,50,30,7,900,15,Gram,DAP
Pune,Black,35,50,30,7,900,15,Gram,DAP
Pune,Black,40,50,30,7,900,15,Gram,DAP
Pune,Black,30,40,25,7.5,700,20,Gram,MOP
Pune,Black,35,40,25,7.5,700,20,Gram,MOP
Pune,Black,40,40,25,7.5,700,20,Gram,MOP
Pune,Black,30,45,30,6,800,15,Gram,MOP
Pune,Black,35,45,30,6,800,15,Gram,MOP
Pune,Black,40,45,30,6,800,15,Gram,MOP
Pune,Black,30,50,20,6.5,900,20,Gram,MOP
Pune,Black,35,50,20,6.5,900,20,Gram,MOP
Pune,Black,40,50,20,6.5,900,20,Gram,MOP
Pune,Black,30,40,30,7,700,15,Gram,DAP
Pune,Black,35,40,30,7,700,15,Gram,DAP
Pune,Black,40,40,30,7,700,15,Gram,DAP
Pune,Black,30,45,20,7.5,800,20,Gram,DAP
Pune,Black,35,45,20,7.5,800,20,Gram,DAP
Pune,Black,40,45,20,7.5,800,20,Gram,DAP
Pune,Black,30,50,25,6,900,15,Gram,DAP
Pune,Black,35,50,25,6,900,15,Gram,DAP
Pune,Black,40,50,25,6,900,15,Gram,DAP
Pune,Black,120,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,125,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,130,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,135,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,140,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,145,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,150,60,120,6.5,1000,20,Sugarcane,MOP
Pune,Black,120,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,125,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,130,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,135,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,140,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,145,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,150,65,125,7,1100,25,Sugarcane,MOP
Pune,Black,120,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,125,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,130,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,135,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,140,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,145,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,150,70,130,7.5,1200,30,Sugarcane,MOP
Pune,Black,120,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,125,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,130,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,135,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,140,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,145,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,150,75,135,6.5,1300,35,Sugarcane,MOP
Pune,Black,120,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,125,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,130,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,135,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,140,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,145,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,150,80,140,7,1400,20,Sugarcane,MOP
Pune,Black,120,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,125,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,130,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,135,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,140,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,145,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,150,60,145,7.5,1500,25,Sugarcane,Urea
Pune,Black,120,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,125,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,130,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,135,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,140,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,145,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,150,65,150,6.5,1000,30,Sugarcane,Urea
Pune,Black,120,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,125,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,130,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,135,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,140,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,145,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,150,70,120,7,1100,35,Sugarcane,Urea
Pune,Black,120,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,125,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,130,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,135,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,140,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,145,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,150,75,125,7.5,1200,20,Sugarcane,Urea
Pune,Black,120,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,125,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,130,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,135,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,140,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,145,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,150,80,130,6.5,1300,25,Sugarcane,Urea
Pune,Black,120,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,125,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,130,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,135,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,140,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,145,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,150,60,135,7,1400,30,Sugarcane,DAP
Pune,Black,120,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,125,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,130,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,135,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,140,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,145,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,150,65,140,7.5,1500,35,Sugarcane,DAP
Pune,Black,120,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,125,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,130,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,135,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,140,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,145,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,150,70,145,6.5,1000,20,Sugarcane,DAP
Pune,Black,120,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,125,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,130,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,135,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,140,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,145,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,150,75,150,7,1100,25,Sugarcane,DAP
Pune,Black,120,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,125,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,130,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,135,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,140,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,145,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,150,80,120,7.5,1200,30,Sugarcane,DAP
Pune,Black,120,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,125,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,130,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,135,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,140,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,145,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,150,60,125,6.5,1300,35,Sugarcane,MOP
Pune,Black,120,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,125,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,130,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,135,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,140,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,145,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,150,65,130,7,1400,20,Sugarcane,MOP
Pune,Black,120,70,135,7.5,1500,25,Sugarcane,MOP
